seq,fold,mfe1,mfe2,icshape,binding,rpkm,relatelen,utrrate,predicted_score
0.2739601,0.03257706,0.10887344,0.31166103,0.006524099,0.25212216,0.0007128338,0.005194703,0.008374539,-0.34112453
0.24991567,0.062322624,0.09998363,0.27278605,0.008881419,0.28689557,0.00023409356,0.008022689,0.010958211,-0.2744059
0.2669942,0.062489677,0.092506126,0.289719,0.007841445,0.26171458,0.0010358458,0.010613102,0.007086089,-0.23242849
0.21325901,0.067624256,0.1028428,0.29863513,0.00751158,0.2932293,0.0010094191,0.0043207803,0.01156773,-0.1335324
0.31685835,0.05370005,0.08122743,0.26887798,0.0065092053,0.25940493,0.0011039855,0.001160817,0.011157343,-0.19600949
0.39326724,0.036938373,0.0455568,0.21777251,0.0059568346,0.2786618,0.0011343554,0.0014236053,0.019288424,-0.04235884
0.28087258,0.04935955,0.10010138,0.3165256,0.0057195295,0.22760901,0.00035134237,0.010262962,0.009198016,-0.8997837
0.29626626,0.045725096,0.09722281,0.27854586,0.004390588,0.2541922,0.0010054124,0.007445103,0.015206686,-1.0514414
0.23228602,0.04022607,0.07088503,0.25177234,0.005232093,0.36540106,0.00013171983,0.015310429,0.018755348,-1.1046016
0.30281648,0.04554323,0.113218896,0.2868853,0.006967115,0.23452531,0.00027353762,0.007640519,0.0021296032,-0.7307333
0.33429068,0.049292468,0.08877886,0.28476936,0.0055584973,0.22084145,0.00034019694,0.008269183,0.007859268,-0.44823605
0.34741247,0.031946816,0.013241571,0.2515774,0.0040237475,0.32897753,0.00010977973,0.009029836,0.013680789,-0.002423212
0.3503836,0.058258623,0.075597905,0.2416557,0.006126727,0.24753326,0.00046112636,0.01043857,0.009544521,-0.16527568
0.31263745,0.036479723,0.059169747,0.20334448,0.007485921,0.35677245,0.0008726734,0.009674691,0.013562857,0.041556574
0.27434823,0.06016136,0.090492845,0.30057746,0.006803127,0.24659067,0.0006560737,0.0072247726,0.013145472,-0.2572127
0.24044047,0.050334588,0.09619373,0.30906287,0.0068738763,0.26836798,0.0010578829,0.007797252,0.019871438,-0.20155904
0.24965698,0.04387201,0.102635644,0.30629128,0.006364333,0.260857,0.00093955034,0.011935208,0.01744795,-0.63822985
0.252247,0.067642264,0.09208841,0.28254017,0.008760499,0.27789676,0.0010233477,0.008618545,0.009182978,-0.13275784
0.27316087,0.058311883,0.088202894,0.3153268,0.0045873667,0.2383948,0.0005884562,0.014761866,0.006665022,-1.2140887
0.24357885,0.04081824,0.10108724,0.37237594,0.005573396,0.20887834,0.00056774355,0.014256495,0.012863845,-0.76860523
0.28602138,0.03382746,0.080008276,0.2818604,0.008238048,0.2945964,0.00051074725,0.0030741156,0.011863208,-0.1841668
0.27889526,0.049986918,0.085449524,0.32981443,0.0056652166,0.23115431,0.00057120796,0.007120171,0.011342906,-0.63372153
0.30328405,0.08257445,0.012047499,0.090238996,0.014471762,0.44874844,0.00016931356,0.00044872926,0.048016757,0.004239306
0.20121516,0.11091665,0.042015877,0.12439481,0.010997339,0.45337334,0.00012452151,0.0038241015,0.053138208,0.012029484
0.32391122,0.027632713,0.0199552,0.072849646,0.009591418,0.5164273,0.0019738008,0.006945876,0.020712826,0.02185721
0.2941379,0.08548382,0.055417754,0.09594386,0.009360341,0.4113596,1.9499497e-05,0.0004520313,0.047825277,0.036247805
0.3381959,0.03934598,0.025850745,0.12203677,0.0094244685,0.41552502,0.00049754436,0.010613558,0.03851002,0.026099987
0.28377753,0.034864586,0.073994726,0.29551136,0.005954334,0.2992715,0.00095687754,0.0010186995,0.004650405,0.005979553
0.2463707,0.025850782,0.06928122,0.25234056,0.004229462,0.36271638,0.00083120266,0.0039442093,0.034435578,0.011765733
0.18002723,0.06512163,0.1575111,0.21176341,0.0036649208,0.34290084,0.00018372842,0.00070423685,0.038122892,0.019180812
0.28197598,0.07982316,0.01379538,0.15977839,0.009416875,0.4077817,0.0015500357,0.003862895,0.04201561,0.02379144
0.23729748,0.04723782,0.07893853,0.34005502,0.0035885086,0.28582743,0.0012944273,0.0045573376,0.0012033505,-0.040670313
0.2774961,0.049594436,0.08038465,0.3132835,0.005794372,0.25695544,0.0010292755,0.0061323456,0.009329889,-0.32337582
0.25977835,0.053259473,0.09130537,0.32357427,0.0044520553,0.25444084,0.0010425319,0.008536592,0.0036104931,-0.100875564
0.28352872,0.05632198,0.0824202,0.20824592,0.0061559295,0.32166657,0.0002793433,0.001916902,0.03946439,0.03338339
0.36123124,0.056767814,0.04615873,0.19979814,0.0072333724,0.30706626,0.0010982265,0.0044474527,0.016198797,-0.5472894
0.28437588,0.047108997,0.07450767,0.29292583,0.0051792585,0.2811544,0.00020940289,0.004783416,0.00975517,-0.6028725
0.29928234,0.051922146,0.066933356,0.3177243,0.006166404,0.25026956,0.00010355708,0.005674145,0.0019241591,-1.0325965
0.29150835,0.04172416,0.10150539,0.2961826,0.0045175324,0.24582142,0.00093178306,0.007230361,0.010578369,-0.36626846
0.36402285,0.042874422,0.067869395,0.23565269,0.0064615016,0.26434332,0.00091770897,0.00071034505,0.017147752,-0.06326716
0.3031674,0.023859987,0.04348466,0.2292608,0.007976054,0.36729518,0.0004117448,0.0025479516,0.021996276,-0.011982217
0.23187594,0.06900493,0.09334799,0.32889897,0.0073617017,0.25864512,0.0014586379,0.0043333443,0.0050733653,-0.23998815
0.3163653,0.05528689,0.0074860803,0.15250707,0.008144778,0.39798284,0.0034215306,0.009112646,0.049692832,0.03469225
0.208347,0.03551074,0.054343365,0.18053481,0.010146489,0.47689688,0.0015892984,0.002565008,0.030066438,-0.0015960261
0.27961785,0.04347423,0.078392625,0.24165201,0.009545696,0.30550992,0.00016629027,0.0071239453,0.034517445,-0.11657741
0.22946645,0.059903722,0.09190223,0.22276899,0.004357122,0.34748957,0.0021905417,0.013504269,0.028417043,0.0138631165
0.274849,0.038352236,0.08770531,0.33580345,0.006605881,0.24534017,0.0010129554,0.0030461454,0.007284955,-0.65084565
0.2967006,0.062277615,0.081446394,0.290949,0.006708574,0.24748497,4.6957044e-05,0.008758771,0.005627183,-0.54464275
0.28158048,0.04104277,0.07849316,0.30433875,0.008409603,0.2699539,0.00088025024,0.0046898816,0.01061115,-0.24790943
0.22768888,0.05348807,0.12921643,0.14747432,0.0093096765,0.38613656,0.0018953095,0.005239977,0.039550785,0.02085521
0.29692453,0.042814694,0.085586175,0.2670035,0.007907517,0.28036705,0.0002582237,0.0044089444,0.0147293545,-0.06017129
0.2978788,0.05583399,0.059137605,0.088773265,0.008637993,0.43348092,0.0019278891,0.0013608166,0.052968692,-0.0046636015
0.38158616,0.044210438,0.09940634,0.04218684,0.010602384,0.36588746,0.0012772086,0.0068835947,0.04795958,0.03335473
0.20572037,0.052874316,0.15038142,0.24255162,0.004682135,0.30654922,0.0019731105,0.008266248,0.027001526,0.019921988
0.27264792,0.023113929,0.079606086,0.28976667,0.008192721,0.31156072,0.00074443896,0.007220824,0.007146757,-0.18986669
0.30685866,0.04554976,0.06567309,0.24362181,0.008218917,0.3054799,0.00021518211,0.003300881,0.021081818,-0.07753376
0.26330945,0.098192535,0.11504786,0.071303725,0.00966877,0.38713446,0.0022663737,0.0072986316,0.045778148,0.011758812
0.33113757,0.03894247,0.04975466,0.24137168,0.0102191055,0.30572462,0.00012796155,0.009358004,0.013363966,-0.013077315
0.3573356,0.041930553,0.029875897,0.20932668,0.007695114,0.33709663,0.00043066932,0.0012039639,0.015104886,0.027591117
0.31194493,0.07270989,0.01282229,0.16633412,0.009069634,0.3797916,0.00042276268,0.0050993883,0.041805387,0.052687943
0.28082344,0.06255615,0.03897829,0.2633838,0.007497227,0.3110052,0.0014957432,0.005764616,0.02849545,-0.06513571
0.21150075,0.025828896,0.070038974,0.24512087,0.0034226337,0.39481807,3.352413e-05,0.01812304,0.031113263,0.026337601
0.34047404,0.09077317,0.0322621,0.09919855,0.010070374,0.39418757,0.0008388448,0.0012793525,0.030916078,0.017469995
0.29387796,0.055894084,0.04434542,0.15338892,0.0055565857,0.39794597,0.002181504,0.008947524,0.037862014,0.00017908216
0.18325025,0.06504025,0.15555118,0.14439282,0.0066118725,0.41942874,0.0014246615,0.0030963204,0.02120393,0.045260005
0.21644725,0.02957128,0.09957295,0.25556502,0.005675062,0.3583946,0.0018213029,0.0068988716,0.026053669,0.011211887
0.27568218,0.036735818,0.08221515,0.28781372,0.008496297,0.28204286,0.00072292826,0.006767476,0.019523619,-0.05659352
0.28775227,0.057667106,0.08574838,0.22506416,0.0038844037,0.30652657,0.0018301997,0.007884108,0.023642814,0.009465344
0.24748799,0.05856979,0.09532124,0.30685294,0.009982695,0.25496316,0.0014134581,0.007568633,0.017840078,-0.20550916
0.25397056,0.0471943,0.10399849,0.31281957,0.007955916,0.24821588,0.00036228186,0.006659652,0.018823376,-0.26700106
0.28487518,0.02871297,0.09197736,0.25498852,0.005230908,0.29457211,0.00073338294,0.005600192,0.033309374,0.026390605
0.26392448,0.06177519,0.071924925,0.2507943,0.0046184105,0.3038939,0.0011187984,0.006396732,0.035553265,0.016198419
0.24915473,0.03686571,0.09729266,0.35927796,0.005954921,0.2294579,0.0015305917,0.01065844,0.0098071005,-0.71798074
0.26602453,0.049031626,0.09766816,0.2845641,0.0066972277,0.27006567,0.0007094614,0.015228344,0.010010841,-0.5392425
0.2205332,0.02582683,0.090905584,0.36203957,0.005133962,0.2773836,0.0013502678,0.0054661403,0.011360837,-0.041860297
0.33169416,0.051320247,0.05750709,0.21067835,0.005932496,0.3017609,0.00027728544,0.02818028,0.012649189,-1.2788032
0.32444873,0.0442232,0.026691137,0.261424,0.0047302335,0.31818962,0.00058763765,0.016374903,0.0033306102,-1.0834537
0.26081547,0.04535821,0.070685364,0.35570002,0.0057864953,0.24360275,0.0013037594,0.012551058,0.0041969214,-0.80206037
0.21938992,0.065989316,0.11383189,0.33675164,0.006278429,0.23791078,0.0008838074,0.009506466,0.009457811,-0.5907523
0.2418337,0.059315782,0.1048323,0.3268484,0.005363354,0.24685515,0.0005926117,0.0066868537,0.007671922,-0.5971701
0.2880246,0.08074238,0.04787895,0.27750972,0.006488658,0.28323552,0.0009968278,0.011111234,0.0040120725,-0.6079572
0.2385145,0.081208155,0.07651465,0.3156385,0.007613145,0.26086837,0.0013688491,0.0042629517,0.014010907,-0.33520246
0.27631858,0.09749045,0.06695117,0.28243402,0.005849699,0.25300893,0.0006398714,0.0106018875,0.0067053987,-0.67726105
0.25608948,0.08401083,0.05433274,0.31426388,0.0057654832,0.26689437,0.0010750989,0.0122702895,0.005297938,-0.6052721
0.23937343,0.1239124,0.049294066,0.21122341,0.0092492895,0.33506125,0.0002008756,0.017641561,0.01404368,-1.1557357
0.25577742,0.12577878,0.02266185,0.18337816,0.010036585,0.37479353,0.00032011134,0.022189977,0.005063698,-1.2033657
0.24724306,0.06943958,0.07900759,0.3394132,0.006312827,0.2458467,0.0012500591,0.008424413,0.003062605,-0.4870539
0.20893417,0.0786116,0.08155163,0.36937827,0.006283936,0.24255198,0.0012328373,0.0076864404,0.0037691046,-0.4663415
0.28360894,0.07792956,0.014222845,0.30230778,0.0076286695,0.28554723,1.4190488e-05,0.02209973,0.006641003,-1.1636387
0.29111946,0.071711086,0.051429633,0.306691,0.005444872,0.24339081,0.00033913247,0.020228656,0.009645383,-1.1917843
0.23795682,0.07698843,0.07519665,0.25267968,0.008569057,0.31250626,0.00048488297,0.011343689,0.024274623,-1.0986375
0.22993596,0.058448173,0.077556945,0.32957038,0.006148306,0.25607872,0.00039173165,0.017903883,0.023965878,-1.078401
0.30306402,0.06271138,0.087165244,0.3141575,0.004510284,0.20945574,0.0013703944,0.01233319,0.005232208,-0.985936
0.32365498,0.09134729,0.011345792,0.16375843,0.010747211,0.36275262,0.00061969174,0.026506172,0.0092678275,-1.258902
0.27412796,0.039594866,0.08151973,0.31648183,0.0047649844,0.25817925,0.0010556387,0.0074610612,0.0168147,-0.9584851
0.3845904,0.021129366,0.06572965,0.30211106,0.0038822321,0.20603794,0.00096140977,0.006726006,0.0088319415,-0.30204138
0.32971764,0.02151989,0.072395,0.31214848,0.004945659,0.23829255,0.0014436297,0.009044771,0.010492397,-0.0635607
0.34157538,0.038264416,0.085212536,0.29880735,0.003727251,0.216559,0.0012658772,0.0069116633,0.0076765,-0.4866373
0.30926472,0.10762583,0.030323442,0.14541763,0.003592969,0.3606321,0.0024308963,0.027050786,0.0136616705,-1.369145
0.23511288,0.072396815,0.085900344,0.32598624,0.006921113,0.25745225,0.0008138827,0.011959099,0.0034573495,-0.79693496
0.34583068,0.058277484,0.048717596,0.21659689,0.0053341333,0.30737844,0.0008562463,0.011219487,0.0057890415,-0.99214286
0.26387975,0.08038745,0.051655907,0.17317566,0.0048217755,0.3740516,0.0012464131,0.031444605,0.019336775,-1.1583352
0.22894213,0.10667821,0.053217426,0.25705475,0.0069526127,0.3169652,0.000324383,0.015938517,0.013926769,-1.1839693
0.2768837,0.04398663,0.03754749,0.3058744,0.0063081263,0.2918325,0.0003228724,0.017628932,0.01961527,-1.2384175
0.30744326,0.06318691,0.002617392,0.2188852,0.009385648,0.36195886,3.010392e-06,0.01862729,0.017892372,-1.2708637
0.2909317,0.08026822,0.026591368,0.17187993,0.010199693,0.37625614,0.00052521785,0.017669056,0.025678756,-1.2245492
0.3028449,0.093915895,0.012479743,0.16315992,0.009580555,0.36934584,0.0013679563,0.026490388,0.020814775,-1.3043898
0.31227934,0.10024471,0.02835292,0.18940425,0.0077664424,0.32291234,0.0015400598,0.025745688,0.011754248,-1.3094827
0.32513994,0.08011863,0.045460388,0.17214109,0.006380337,0.32716733,0.0017655028,0.022476597,0.019350234,-1.263786
0.34425187,0.05430849,0.052518733,0.29402158,0.0058735227,0.22481906,0.0005641011,0.011961643,0.011680959,-1.2010204
0.29403389,0.05340612,0.07340817,0.3122257,0.005404852,0.24128406,0.0004814473,0.015782855,0.003972926,-1.1433402
0.27918574,0.047834,0.09441141,0.3189222,0.007348752,0.22806266,0.00032428795,0.0058131963,0.018097706,-0.4047261
0.23535743,0.029098593,0.11290874,0.2618359,0.0052602766,0.32241428,0.00019088341,0.0003764463,0.032557428,0.029602036
0.25404575,0.0870785,0.03184403,0.14735538,0.004332549,0.4425191,0.00034084744,0.013399483,0.01908438,0.055223107
0.39604995,0.029308023,0.02793703,0.040529307,0.011002844,0.43870705,0.0006423698,0.012996665,0.04282681,0.011620589
0.36933672,0.095477365,0.00914645,0.11348524,0.009018903,0.35519367,0.0015696511,0.0015506232,0.045221392,0.028417863
0.21179923,0.06756374,0.080928154,0.34567395,0.006804227,0.26701015,0.00062881917,0.012673487,0.006918238,-1.041888
0.2538017,0.040197525,0.112283975,0.3024614,0.008164142,0.2683346,0.00057879434,0.005525723,0.008652184,-0.6069055
0.31325853,0.04085437,0.08946058,0.31359166,0.0068214852,0.21851584,0.00072844484,0.005567244,0.011201832,-0.3041865
0.30978444,0.04145168,0.0017102612,0.149347,0.0065611796,0.46110126,0.0010508214,0.019277483,0.009715892,0.043110855
0.30264157,0.030132482,0.0005296129,0.16552374,0.007640275,0.46604,0.0014101028,0.021446545,0.004635716,0.043120638
0.33753642,0.035331722,0.008721949,0.14092107,0.0074414825,0.43730608,0.0013513867,0.020064298,0.011325632,0.03529802
0.26841003,0.031924963,0.03325529,0.2611074,0.00786072,0.3672639,0.00086149166,0.02422112,0.005095086,0.010577731
0.3040296,0.027014507,0.03212758,0.21814042,0.0070797987,0.37776926,0.00062756916,0.0154447695,0.017766517,0.037502244
0.19672994,0.054854423,0.05413448,0.2723837,0.011463507,0.38724598,0.0012271216,0.013931044,0.008029804,0.04492081
0.19501846,0.039254554,0.040863797,0.30513886,0.010847851,0.38317925,0.0020477632,0.017892838,0.0057566473,-0.0128583945
0.18103045,0.09436383,0.007350345,0.30292997,0.006406468,0.38625705,0.0022277122,0.011494802,0.007939439,0.035894282
0.20598315,0.06513628,0.016935347,0.2775403,0.0100329025,0.40482154,0.0019823532,0.0075638485,0.01000427,0.039741546
0.19467731,0.0690998,0.03764665,0.28569412,0.010241782,0.37644434,0.0017925747,0.007281428,0.017121991,0.04343801
0.290083,0.0422765,0.049482536,0.06427111,0.00822503,0.49858302,0.0029093584,0.0070577967,0.037111677,0.050575495
0.3539856,0.046471052,0.02033115,0.025517853,0.0074874586,0.49271116,0.00048941403,0.013588862,0.039417475,0.03963048
0.31246376,0.04905093,0.03553135,0.20358501,0.007040337,0.37255836,0.00021213734,0.009442928,0.010115115,0.04057695
0.23579597,0.044599168,0.0379929,0.18743618,0.011994507,0.4409592,0.00029327875,0.02198311,0.018945653,0.030984253
0.26719525,0.05748175,0.040031377,0.19671598,0.0055867615,0.38776115,0.0006875142,0.02139511,0.023145141,0.047910176
0.2861304,0.058956917,0.062273793,0.14361084,0.011139976,0.4084065,0.0011277467,0.017843422,0.010510393,0.04017117
0.29980886,0.035540633,0.009158273,0.095802344,0.009350563,0.5102759,0.0027133692,0.018905066,0.018445015,0.053170472
0.20710903,0.04868703,0.0081233885,0.06494855,0.006629485,0.61419016,0.00013368705,0.01095622,0.039222468,0.03132961
0.23825376,0.03416134,0.061842747,0.20191884,0.011110737,0.41624272,0.0015030868,0.017993903,0.016972885,0.05194003
0.325374,0.056748886,0.05547027,0.20268315,0.011071613,0.31799015,0.0016161593,0.008613529,0.020432275,0.050030492
0.2621885,0.0529495,0.03863956,0.25810564,0.015180181,0.34602442,0.0020941268,0.0053585907,0.019459475,0.005819969
0.24405137,0.041883584,0.062680565,0.21986917,0.009790955,0.38963488,0.0010781068,0.014986347,0.016025016,0.050836757
0.23788054,0.042899765,0.03149938,0.16689695,0.010921796,0.46839976,0.00017418007,0.007725835,0.03360182,0.04818009
0.29438594,0.029962812,0.023084767,0.037865043,0.00943113,0.56981325,7.219512e-05,0.025735606,0.009649302,0.052946977
0.21648492,0.10203965,0.0072173,0.2087409,0.005634725,0.4347609,0.0011782026,0.014917466,0.009025923,0.02601657
0.26952004,0.07842433,0.010825411,0.20404553,0.008817093,0.40424135,0.0011991712,0.0135144135,0.009412648,0.033391945
0.3068886,0.026135622,0.044862006,0.18482843,0.015052261,0.38965967,0.0020610823,0.013270144,0.017242093,0.008154832
0.33369964,0.07199573,0.03293122,0.21530464,0.0098700505,0.31737232,0.0012820051,0.010397888,0.007146509,0.036704957
0.27236417,0.033476673,0.06390761,0.22416459,0.010749662,0.35982588,0.001461263,0.01366037,0.020389799,-0.06130012
0.27024293,0.021682903,0.04157044,0.11506652,0.008808453,0.50672495,0.0008563069,0.024985287,0.010062245,0.050653853
0.26347,0.077314466,0.013207969,0.066533595,0.0062300544,0.5329835,0.0004274768,0.007936659,0.031896293,0.035223387
0.36501986,0.08271114,0.0023191755,0.16641186,0.006365885,0.36110055,0.001181614,0.005366993,0.009522926,0.02631864
0.3261754,0.0315062,0.012147083,0.16254006,0.0090370765,0.43017092,0.0013045323,0.0027727645,0.024345988,0.03710059
0.3245546,0.025786651,0.01638836,0.20264326,0.009473246,0.39072096,0.0012345765,0.001784479,0.027413825,0.03598226
0.3492515,0.036706723,0.00047282083,0.11794145,0.007800616,0.44406557,0.0009858867,0.0075197304,0.035255656,0.03662587
0.2630664,0.021651598,0.05817069,0.16224298,0.009343526,0.45111495,0.0011789341,0.009725381,0.023505615,0.057953164
0.22530411,0.09673451,0.031283636,0.022901764,0.007417767,0.5822765,0.00025087735,0.02503787,0.008792908,0.035701685
0.2886775,0.0590599,0.009993867,0.11345545,0.01070534,0.46402365,0.0002994212,0.011770821,0.04201399,0.03203564
0.37724993,0.017554902,0.018551692,0.21250817,0.008640176,0.342748,0.0013840157,0.006162396,0.015200741,0.03222341
0.20147909,0.033795517,0.008387974,0.12384487,0.0053586704,0.57642555,0.0031506799,0.027200205,0.020357415,0.048477434
0.30051452,0.024880558,0.02083002,0.12280631,0.005810123,0.49890488,0.0009570738,0.01579349,0.009502992,0.03347429
0.20460673,0.033923145,0.013273282,0.102728084,0.010290208,0.58650374,0.0005685237,0.005704842,0.042401522,0.03044495
0.32534626,0.04954948,0.012822991,0.013730366,0.010211011,0.54143447,0.001924351,0.013354533,0.0316265,0.0539949
0.22836201,0.038903873,0.03934664,0.16868708,0.01168075,0.48375157,0.00060455845,0.02696355,0.0016999919,0.045558922
0.19474223,0.037698243,0.028566178,0.08320845,0.0064220093,0.5982165,0.0009302264,0.02853918,0.021676965,0.058971025
0.39602056,0.017541932,0.030072117,0.13907558,0.009070405,0.36546716,0.0003261884,0.010312612,0.032113496,0.045813918
0.29425505,0.07283935,0.036635134,0.23868793,0.006928715,0.32950398,0.00089530763,0.002406639,0.017847873,0.032230116
0.2628393,0.052436728,0.041871402,0.2148406,0.006400062,0.41255915,1.2799178e-05,0.0015646196,0.0074753305,0.027953394
0.23660801,0.025237884,0.06313854,0.14429487,0.009114132,0.486414,0.00073228683,0.030328806,0.0041314806,0.059196167
0.30264416,0.03450159,0.024982622,0.16528553,0.007968348,0.43784252,0.0005463801,0.019996861,0.00623199,0.045129634
0.24112055,0.0211748,0.052618988,0.28271666,0.01251874,0.36296117,0.0017095092,0.013550923,0.011628674,-0.02951714
0.2593218,0.040061392,0.04958157,0.18275645,0.015082715,0.41457918,0.0025239459,0.02283808,0.013254899,-0.055173974
0.28264707,0.024631277,0.04829107,0.23769861,0.011404951,0.36406744,0.0023338322,0.014951787,0.01397392,-0.01904855
0.3277478,0.019506948,0.03891328,0.21724144,0.011449959,0.35531285,0.0019552035,0.01312885,0.014743656,0.03178195
0.23732713,0.026216751,0.049047463,0.22952195,0.0125197,0.42453086,0.002211958,0.009761551,0.008862672,0.021185994
0.23464927,0.028554568,0.05306672,0.12957661,0.01230575,0.50130975,0.00081716164,0.02684895,0.012871191,0.05522073
0.30504245,0.026134873,0.03593102,0.22846067,0.007021372,0.36327744,0.0009706223,0.0009942673,0.032167263,0.0331188
0.22582018,0.022091087,0.0724493,0.20000537,0.01170635,0.43305656,0.0014019209,0.025247354,0.008221892,0.052368097
0.25460818,0.027109161,0.015212725,0.16378076,0.009283528,0.48983315,0.0018742618,0.004120428,0.03417782,0.0032949597
0.30598667,0.037151527,0.029358534,0.20853963,0.008480956,0.38036597,0.00084676215,0.0043505454,0.024919454,0.033892415
0.18731236,0.0751437,0.045935597,0.12518615,0.009203383,0.51935047,0.00093460426,0.032513388,0.0044203885,0.04343181
0.3200357,0.0313195,0.028849658,0.12066349,0.011904592,0.45352924,0.0012592763,0.007556882,0.024881719,0.035644703
0.25748184,0.03852783,0.056201823,0.2031449,0.010534934,0.4118121,0.0011015468,0.006810158,0.014384847,0.050063573
0.34365886,0.05070018,0.014301864,0.031430844,0.010349859,0.5302927,0.00155785,0.0042506065,0.013457202,0.046338253
0.2689312,0.041714434,0.022116482,0.19148572,0.009208579,0.43574482,0.00069756096,0.0015170748,0.028584046,0.031628914
0.35790414,0.044824973,0.0022019472,0.18484886,0.008784635,0.3665932,0.0017354963,0.009900358,0.023206383,0.04331754
0.36335516,0.060067758,0.010040431,0.2115965,0.006782589,0.32634783,0.0014872391,0.007487986,0.012834508,0.040363364
0.3637328,0.036095325,0.016029824,0.17571922,0.008376926,0.37402385,0.0010066428,0.0018050704,0.02321027,0.008971021
0.33439,0.05622929,0.013262287,0.15628974,0.0072100274,0.40095645,0.0009853815,0.005051582,0.025625227,0.026813187
0.32010046,0.038851,0.00024509322,0.04247531,0.009066852,0.5357593,9.797661e-05,0.010230197,0.043173827,0.04525031
0.3639609,0.023046268,0.022567887,0.015595855,0.008830927,0.51640904,0.00012428143,0.018573929,0.03089094,0.04219622
0.27461776,0.025575386,0.08255916,0.24802062,0.009462228,0.33835545,0.0007707014,0.01226906,0.008369618,-0.012784611
0.30494243,0.026333604,0.04059468,0.23067561,0.006937313,0.35767114,0.0010147683,0.005021959,0.026808623,0.039017983
0.31635153,0.052872095,0.024220273,0.13313647,0.010657493,0.41854283,0.00052597845,0.007131022,0.036562357,0.037446707
0.23400442,0.02308316,0.03471161,0.22475068,0.007880461,0.44421792,0.0015183568,0.007395702,0.022437634,0.012542203
0.29930884,0.03748371,0.03923225,0.21679142,0.013050011,0.353408,0.0018188648,0.022451526,0.016455347,0.025948413
0.30561054,0.032712854,0.029305022,0.11116771,0.0095956065,0.48183727,0.0027682455,0.003692345,0.023310462,0.03435222
0.27715182,0.040451016,0.019174425,0.09693899,0.00885206,0.50997293,0.0017516741,0.023491483,0.022215646,0.054192238
0.39143404,0.05373487,0.004614652,0.19390196,0.0106076365,0.31205133,0.0013775057,0.008467427,0.023810577,0.030120768
0.23690754,0.048156425,0.034527764,0.25093082,0.00781877,0.41614103,3.323585e-05,0.0035733334,0.0019110364,0.005544536
0.3989138,0.02970809,0.0009512502,0.17452465,0.005873134,0.3707822,0.0007688734,0.009504869,0.008973101,0.04516121
0.2220881,0.09773536,0.0054688393,0.10685195,0.007787035,0.5260391,0.00016568512,0.017377878,0.016485995,0.051449515
0.3394392,0.03849477,0.0208311,0.21435139,0.008036343,0.36116016,0.00092561793,0.0017231829,0.015038212,0.03494516
0.26225874,0.021992886,0.05184828,0.18654962,0.009644415,0.44119003,0.001522116,0.0070788115,0.017915048,0.051317006
0.21805212,0.021273818,0.045499265,0.2657617,0.0060058925,0.39763093,0.0026040878,0.0046397215,0.038532443,0.052357815
0.20497234,0.045234483,0.041247297,0.21799256,0.0064153397,0.44422868,0.0008363226,0.0007724357,0.038300566,0.027958505
0.38950837,0.04166146,0.007245116,0.22311573,0.0070359274,0.31987262,0.00086589507,0.0006958305,0.009999111,0.024195187
0.2104535,0.082013145,0.044005822,0.10070724,0.009665927,0.48601282,0.00028217598,0.02442954,0.042429846,0.05690799
0.24449754,0.03405694,0.020525321,0.14468409,0.011503938,0.49923062,0.0012399699,0.011082042,0.03317962,0.035046272
0.31579238,0.06367736,0.0011321073,0.13283801,0.008123023,0.43785274,0.00020938345,0.009862742,0.030512223,0.020707212
0.2373276,0.027569883,0.049539503,0.14087617,0.00790196,0.49648216,0.0015040005,0.017690139,0.021108583,0.020374648
0.23219547,0.026793037,0.030864812,0.21429671,0.008521459,0.4444062,0.0008000076,0.012457833,0.029664498,0.05224496
0.23981205,0.032061603,0.034505922,0.019649876,0.0042668525,0.6291229,0.00019182896,0.026512776,0.0138760945,0.03620781
0.3106998,0.04975215,0.02161606,0.0040894737,0.01082397,0.5457323,7.791517e-05,0.0045248084,0.052683488,0.042133383
0.26023,0.018616889,0.049749915,0.17352213,0.008850308,0.449917,0.0010121808,0.011938485,0.026163042,0.024795912
0.2244442,0.021582047,0.03795303,0.23192486,0.011700453,0.4435147,0.0017682712,0.00854232,0.0185702,0.025137827
0.30685535,0.07107053,0.0326441,0.17048536,0.0051271357,0.3900762,0.00013437349,0.00917403,0.014432978,0.014170222
0.25557652,0.026767276,0.012654245,0.104805835,0.01086803,0.53295016,0.0019991538,0.01097685,0.04340199,0.023507163
0.37766126,0.027003106,0.005216324,0.03965337,0.0076762117,0.5087785,0.0011192288,0.00839558,0.024496421,0.04106962
0.28484482,0.06835673,0.0424488,0.068583876,0.008067968,0.49274585,0.00019947902,0.02543985,0.009312682,0.030695088
0.35307017,0.03990568,0.024126245,0.094683714,0.005821914,0.44259384,0.0003353046,0.014887088,0.024575997,0.03461919
0.28698647,0.04411931,0.049200818,0.19097748,0.005098229,0.38529935,0.0011790013,0.010482989,0.026656317,0.0452075
0.31180236,0.08537418,0.04356597,0.14174588,0.011433451,0.37223524,0.0010507535,0.008180017,0.024612231,0.044039465
0.18907873,0.069686905,0.026450424,0.18062569,0.008014679,0.4781043,0.0018311879,0.012976464,0.033231586,0.03574469
0.23379113,0.059724994,0.06285417,0.17667775,0.010900496,0.41882706,0.0016608237,0.005456034,0.030107554,0.05511816
